"","interception","SR1","SR2","SR4","SR5","INF","WT","RT","r2"
"156",6.17440740558132,-2.74780769558554,-0.184483388336827,-3.05312637322615,-0.706305473337452,-3.00211253682728,-0.978204135466718,-4.29953559041398,0.961747543524126
"157",6.31642659237991,-2.75258342798765,-0.185276622365102,-3.45102803310846,-0.701731851067743,-2.94089857797623,-0.956414212891367,-4.68363033441775,0.965699665162946
"158",6.71408777463052,-2.77707912012494,-0.186833288770838,-3.54057877437026,-0.71755850339274,-2.91123123640598,-0.946660139414684,-5.05228602155743,0.966464636346688
"159",6.85105654991772,-2.79550482015182,-0.188886701631805,-3.37575824859788,-0.729475200396031,-2.90169922157774,-0.957598846367624,-5.36207620822653,0.964578783339304
"160",6.79701761652514,-2.78242157332621,-0.191020360392874,-3.12570068332463,-0.709688356864736,-2.89917251215803,-0.969428440003382,-5.58969907821334,0.961222272677639
"161",6.93737245132867,-2.75729371230273,-0.192518346703334,-2.92293093489928,-0.678501801740411,-2.89862605745626,-0.983431952436798,-5.66845043294031,0.958044996083836
"162",6.58969694726433,-2.70006672191944,-0.193562213805888,-2.67249577135417,-0.615170524957714,-2.90744425839893,-1.00049470315126,-5.62386510406311,0.95350646489488
"163",8.14713757311696,-2.65005402229271,-0.193161437208001,-2.51019175901229,-0.571331022509417,-2.92515172420012,-1.00987735299946,-5.54339362556989,0.950517324850859
"164",11.0672300716117,-2.6107222802774,-0.192268138287995,-2.399768719124,-0.539918897268649,-3.05588431608427,-1.03341815657584,-5.47521095476823,0.949050870392249
"165",11.8463961355244,-2.59921267533694,-0.192286904575023,-2.32906876599191,-0.519801652988835,-3.25280666004365,-1.06413217599106,-5.37532850989331,0.948493395264442
"166",11.4881583020049,-2.60314140484642,-0.194331382767895,-2.28430501247784,-0.50609854152727,-3.35456074154877,-1.089012590349,-5.22353852784735,0.947659439448909
"167",11.7591906533602,-2.60015765586473,-0.195599160389978,-2.24858584316189,-0.494418228529808,-3.38248077024302,-1.1036704664678,-5.03491734577501,0.946769420527541
"168",11.8378527819892,-2.5906264832871,-0.195760528521584,-2.2154419999124,-0.483660470357998,-3.41484626436244,-1.10723289284005,-4.83646610531405,0.946199308929034
"169",12.0128540129404,-2.58079603374891,-0.195610819437431,-2.18630905357395,-0.4737170292924,-3.451615978531,-1.09986603764592,-4.65101045173885,0.945790539933648
"170",12.3773405273417,-2.56864357020049,-0.195086872174462,-2.15698384149459,-0.464078429926436,-3.48741701530467,-1.08449536407698,-4.47906500889189,0.94550199081422
"171",13.0395341778849,-2.55721469730766,-0.194547220589556,-2.12948793692583,-0.455049329342836,-3.53972234625195,-1.06265278072143,-4.31701580990043,0.945371431756187
"172",14.1001252044106,-2.54934224857576,-0.194295992867951,-2.10688408558268,-0.447030200930819,-3.6214581250268,-1.03595599024274,-4.16111755803019,0.945419099589001
"173",15.8505884037825,-2.53820196400137,-0.193642968366118,-2.08286496704673,-0.439370978646852,-3.73319566579628,-1.00187142354054,-3.99136042378856,0.94578819474163
"174",16.7808193450763,-2.55392868119981,-0.192906680513927,-2.07620276359718,-0.460057274211104,-3.87214069340902,-0.959605825191239,-3.80279953520406,0.947212606800197
"175",18.0085255115768,-2.69800207541911,-0.192268283938767,-2.12517306565437,-0.606291840397365,-4.03431400926896,-0.904777055310707,-3.61026971091436,0.951681113067235
"176",17.8202335045148,-2.6912680139671,-0.189742654251484,-2.17084089613175,-0.611954930741541,-4.18979891341282,-0.839335872755578,-3.41068278692331,0.953481862588468
"177",17.1012463577296,-2.68781318026371,-0.188447901370835,-2.25598544439984,-0.615534894181831,-4.25283385591815,-0.77530188609458,-3.25316031206637,0.95531984459879
"178",16.1451145041862,-2.73502127650037,-0.186911035533216,-2.44339561869108,-0.671583045213658,-4.30566418437697,-0.715236836820067,-3.1244978396775,0.958692429911807
"179",16.0181253547224,-2.75994905258143,-0.185067455258522,-2.67949391799591,-0.702400982840313,-4.37152729211224,-0.630567775896304,-3.05605728679588,0.962158043468402
"180",16.3793128120847,-2.76990611612447,-0.18280378445079,-3.16244876524553,-0.720845206713445,-4.46415949005622,-0.568278627840199,-3.12830535809186,0.96762422690066
"181",16.1438256186657,-2.74931530671333,-0.182080894678525,-3.59754120110043,-0.701614893354363,-4.4749449725778,-0.540804227907974,-3.42459491031858,0.971245002833362
"182",15.3893831908257,-2.72108868727022,-0.182827080309553,-3.84918091523508,-0.667336822056558,-4.41193090626909,-0.496998132716202,-3.92068131726102,0.972369861269608
"183",14.6969125508758,-2.745956255921,-0.181933635165552,-3.42936229924896,-0.640763174428449,-4.36921749007582,-0.494825550748764,-4.34895270356959,0.968975575071413
"184",13.5176495501022,-2.77097565425043,-0.18337839401093,-3.38992326412783,-0.67118412509413,-4.36694085807554,-0.453951715694729,-4.58580815504693,0.968673232101371
"185",14.6092761531098,-2.76168332709379,-0.186483566334449,-3.39692269015742,-0.69037612251058,-4.36228814275606,-0.412042967821277,-4.65307248497669,0.968512528975507
"186",13.5337909991623,-2.71314659793655,-0.188769187849873,-3.08339665490557,-0.644053370131869,-4.43577958595278,-0.383764453032495,-4.64965230463603,0.965141535805914
"187",19.0398110269653,-2.65614698620247,-0.191231780882442,-2.75296223528085,-0.570731842126375,-4.53933448555008,-0.353003264349193,-4.66527910430142,0.961017341223083
"188",18.8965130559352,-2.63642042865847,-0.195659126209038,-2.54223718341542,-0.527315254780668,-4.71726633878697,-0.333885067276124,-4.64541842621198,0.958137245424513
"189",18.7959386543163,-2.62451594880824,-0.199030649101735,-2.4202260664347,-0.50272319763856,-4.76038671817321,-0.326293173987937,-4.54099488508162,0.956043196073355
"190",18.8134762705476,-2.61679305879745,-0.200553266430643,-2.35775734872115,-0.489118384187113,-4.8033795524969,-0.309033178511067,-4.38018504975029,0.955042352520102
"191",20.4400595010278,-2.60585499293472,-0.200891235545806,-2.31286631640549,-0.477793642864773,-4.88615548244229,-0.280578801834427,-4.17609549721131,0.954723396476648
"192",22.4354623888697,-2.59225064360564,-0.200642562731347,-2.27347297276546,-0.467090503330106,-5.0392929223615,-0.242268383264747,-3.95018046397298,0.95501902697391
"193",22.8356599568929,-2.58028608935974,-0.200300993415713,-2.23889971344483,-0.457434924735,-5.21155590632367,-0.195336196046094,-3.72192228329573,0.955537900728521
"194",23.4578622477017,-2.56791322658864,-0.199839930893586,-2.20697373543947,-0.448285164406108,-5.34501343833042,-0.140361293906183,-3.49252675893447,0.955946344049017
"195",23.5037865381173,-2.55568965403285,-0.199301954073668,-2.1769983841733,-0.439689747894742,-5.47600749063472,-0.0771141570469856,-3.26240191277794,0.956412466190699
"196",23.3433519217499,-2.54312457261297,-0.198657449850149,-2.14819480276647,-0.431488581337581,-5.58316204196557,-0.00543264375349154,-3.03965358929925,0.956805501539611
"197",24.5132655519738,-2.53797469229982,-0.198043999394869,-2.1319034525754,-0.429709061527698,-5.70147810122679,0.0740838555156388,-2.83536684302613,0.957463419728463
"198",25.0368893926269,-2.60549932365397,-0.197380015390845,-2.18649542742165,-0.50067943815912,-5.86628862396071,0.167239165657471,-2.64492284342629,0.95983158671975
"199",25.6788631152319,-2.81899601675638,-0.196132088663701,-2.29055670986892,-0.72143390353195,-6.05318917607909,0.276566556905672,-2.4558439202958,0.964116486908167
"200",25.1930354988941,-2.93132239681547,-0.192470638396182,-2.36349943045799,-0.848491298625339,-6.25492670695527,0.384702449802324,-2.25530945722195,0.966973307739935
"201",24.4063895703172,-2.8353967157983,-0.190772195546593,-2.38968819422302,-0.752752636860137,-6.36566745329387,0.484042323727179,-2.1282578947238,0.96688744090005
"202",24.024936077378,-2.83759598271475,-0.19050431492776,-2.58703458754855,-0.751604512260388,-6.39799608619309,0.579048556890209,-2.0993714772974,0.968357447243514
"203",23.2821532018769,-2.79469494081211,-0.190798012479676,-2.59325324410871,-0.700018630476413,-6.43562256257571,0.663460719674771,-2.14076691880902,0.968412018656693
"204",22.4027368155321,-2.7736189909389,-0.192058706682894,-2.58693517625484,-0.665878430625406,-6.42349549176335,0.745340348635758,-2.30259286278996,0.968249224117261
"205",22.1378574280003,-2.78757109980818,-0.192514580953732,-2.66469759846743,-0.67258262779381,-6.4362861573189,0.827335078933158,-2.46336038580679,0.968933103016297
"206",21.6958063518438,-2.79295060589634,-0.192724811905137,-2.69129305433885,-0.672090845103529,-6.48828099281568,0.900308278718659,-2.51117867074765,0.969350927302837
"207",21.6276791045892,-2.78685825618989,-0.193252658349915,-2.64406814147672,-0.659470434254192,-6.54328776909885,0.975608123508736,-2.48556127287618,0.969091590605316
"208",21.364254375538,-2.80576916858019,-0.193426773398121,-2.80582705276882,-0.673565836123277,-6.60131462097711,1.05248288252378,-2.44571072013678,0.970380821290255
"209",21.7763364892,-2.79699814907623,-0.193247468420952,-2.83815598263206,-0.66205510061921,-6.68647481358788,1.13148378119917,-2.41984619037402,0.970796972726338
"210",21.139600739594,-2.78224666638602,-0.194062121447849,-2.88219472325282,-0.63761087298559,-6.76608550903772,1.2123217483769,-2.43942874222199,0.97099214383253
"211",21.2017880837694,-2.73979851937792,-0.195942796502309,-2.58067043474283,-0.583387767030432,-6.78686692833352,1.28530651602042,-2.4899886924071,0.968563022111895
"212",22.3782575375414,-2.70754224083392,-0.19742923307742,-2.36030073094682,-0.543378018747519,-6.79656245964072,1.33928090328278,-2.52572733545555,0.96673223972648
"213",22.6145165189575,-2.68928738810418,-0.198253371982263,-2.25686210766094,-0.520907685349965,-6.87566419893191,1.39656925644292,-2.48936689245641,0.966166833651157
"214",23.1087083063164,-2.67513254591855,-0.198310654450349,-2.20155715113014,-0.506627880691865,-6.95468651627339,1.45867552459931,-2.36039261318958,0.966109909544997
"215",23.1463259343518,-2.66628558225011,-0.198322949908222,-2.16652326108735,-0.495491853268949,-7.05886409688146,1.5294733492924,-2.17395037434801,0.966287441391509
"216",23.1846577216864,-2.65400831329512,-0.197907878060264,-2.13497865032758,-0.484691436906894,-7.1471084450892,1.60404483758529,-1.95297273593878,0.966525023615378
"217",23.4211199955424,-2.63977991663552,-0.197167564083424,-2.10441181036601,-0.474359123479559,-7.23182394764852,1.68349025423885,-1.71656795315311,0.966824148670852
"218",23.7720885855866,-2.62550984421763,-0.196368175334607,-2.07566129187792,-0.464599351965219,-7.33221094561929,1.76832822777231,-1.48073054895136,0.967231890939059
"219",23.6173945337904,-2.61198821295498,-0.195601740095605,-2.04902754768489,-0.455471091140401,-7.43387209832238,1.85864903567934,-1.26664321847029,0.967661197680032
"220",23.3765817431658,-2.59917746761543,-0.19487659947388,-2.0244076001637,-0.446917534455046,-7.51870785249073,1.95354828301726,-1.08940046741147,0.968024198189393
"221",23.5092764965511,-2.60717473324544,-0.194062628443868,-2.01813834655154,-0.460359074430494,-7.59371116887661,2.05170019287003,-0.941788947187026,0.968627843713567
"222",23.5317569471365,-2.72633793597298,-0.193326245064149,-2.09255400318129,-0.583182920922531,-7.70630782049757,2.15907885423191,-0.814797420895049,0.97045666753299
"223",23.2264916079222,-2.93931930487988,-0.191591305593422,-2.19587444978808,-0.805564372505544,-7.84570323334485,2.26283931827355,-0.69136066163655,0.973043728280648
"224",23.0836059987268,-3.05510442711897,-0.190174171073922,-2.25782936446919,-0.934642696436643,-7.97449373087446,2.35613149556595,-0.585611019754652,0.974889229609563
"225",21.6235455784324,-3.07104032949007,-0.190233843629088,-2.4013220290748,-0.952015153836188,-8.01798380712522,2.45137422616013,-0.577778030463198,0.975994880890719
"226",20.4748165838916,-3.01086892924584,-0.189053408598602,-2.53364473532618,-0.886613646557734,-8.01265754530561,2.5373258171114,-0.67566345332738,0.976322869225247
"227",19.2259945144925,-2.96153927476354,-0.186677825907559,-2.70518382260369,-0.831722081285921,-7.98707124163788,2.62180275391095,-0.89377488562496,0.976688178958876
"228",18.5824208399043,-2.92795231870873,-0.184706910394807,-2.92362925764882,-0.794047507200334,-7.97335277198148,2.69938573672481,-1.23325486841258,0.977420561765144
"229",18.7840274389436,-2.91749441427988,-0.182947298594492,-3.0451536176501,-0.782445789908158,-7.95997366891302,2.75335211271076,-1.63637143653386,0.978018545267734
"230",19.4929129879555,-2.89814930468531,-0.182683849515323,-2.94371349619599,-0.758386704909758,-7.98697936169616,2.79329465661086,-1.99633378887434,0.977670770312036
"231",19.8683013391944,-2.86079885900165,-0.185099277812314,-2.69308466949646,-0.704830038680204,-8.0368708706348,2.83371979988624,-2.24249401118961,0.976354382299255
"232",20.4703627878316,-2.83123289078376,-0.188463225822025,-2.47794147008423,-0.655075512907223,-8.05132049132862,2.85246011814071,-2.35686527230629,0.974988514685096
"233",20.5848608868259,-2.83218493343463,-0.190582221172604,-2.40887194327881,-0.641784763985283,-8.07949128785178,2.86484860371099,-2.36423051028977,0.974558165779418
"234",20.3864904273685,-2.82015317253814,-0.192220886796307,-2.31875598918004,-0.615528540347705,-8.13113498987355,2.89862914881045,-2.33372061810119,0.973992284401859
"235",19.6976187954215,-2.81853065394756,-0.19330325180674,-2.30340673878575,-0.602080103755289,-8.14489973596405,2.93721215579005,-2.30709463500493,0.973752740889408
"236",19.8555064395119,-2.78947913414232,-0.193667854720779,-2.19577203434474,-0.568107909201738,-8.14602383826081,2.96909423962882,-2.2840020374675,0.973113279845745
"237",19.7515229390388,-2.76419800243398,-0.193525512295204,-2.11564431065158,-0.541468297823026,-8.15429681283249,2.99863777636306,-2.25800210504171,0.972739206916669
"238",20.3261109679383,-2.75055659633862,-0.193330402156863,-2.07317105546651,-0.526584212253047,-8.1954273495407,3.03144265370918,-2.21667397675769,0.972707279524322
"239",20.1049377931295,-2.73879549375817,-0.193052910719183,-2.04222356661603,-0.514527747379224,-8.2617231445263,3.06743563241143,-2.14329361921723,0.972865332368125
"240",20.8886699341758,-2.72608902525011,-0.192483719175953,-2.01481407885538,-0.503469603958637,-8.31707550500113,3.10518288087672,-2.04630711217108,0.973026681261614
"241",21.1740137985734,-2.71359792355401,-0.191856354966357,-1.98971211246477,-0.49321854695763,-8.40278171813538,3.14684941688365,-1.93783221552266,0.973309709453632
"242",21.5473306270063,-2.70054934394122,-0.191169188330839,-1.96562961039905,-0.483440572515956,-8.48089340040417,3.19085512215912,-1.82477393007419,0.973592296305808
"243",21.5191588048485,-2.68740478295173,-0.190415220609809,-1.94255612264971,-0.474125720346989,-8.55275417664327,3.23731757568821,-1.71441478119273,0.973873574924157
"244",21.5004796279286,-2.67464307706733,-0.189679136508471,-1.92073441875586,-0.46531846177487,-8.61259150871168,3.28718969587811,-1.60712775231315,0.974117883978499
"245",22.24218612474,-2.67666605712893,-0.188950338261386,-1.91518644072252,-0.471931902509124,-8.68307336556539,3.33930012515253,-1.49931285361316,0.97453540923918
"246",22.2651605171406,-2.76004005387554,-0.188204386034592,-1.97633309951671,-0.559428399673139,-8.79039840932676,3.40036022910147,-1.39230158103137,0.975655672053711
"247",21.450291697284,-2.87858819203995,-0.187012179650231,-2.00780921021085,-0.684990460135899,-8.8779299155106,3.46045817811657,-1.28977714029751,0.976739956847424
"248",20.9730033175077,-2.80428345935246,-0.184991992622518,-1.99245866649698,-0.618783080267497,-8.91006095076902,3.50819742057477,-1.21328280366003,0.976664853684035
"249",20.4511892599172,-2.74315641099536,-0.184445146497914,-2.0026447781776,-0.560070327364888,-8.89243500988575,3.55658078009317,-1.19149013143935,0.976622582834197
"250",19.7116566037087,-2.76063156547002,-0.183881473810236,-2.09097078760163,-0.578208962584602,-8.89285636122971,3.60285993847307,-1.19593465822963,0.977206429560981
"251",19.2392744338128,-2.79758140229078,-0.182749863770138,-2.26547134427013,-0.619653253232948,-8.90327394750058,3.64365598692241,-1.20334108922583,0.978122471476633
"252",17.6448595336872,-2.80615756544565,-0.180677917282689,-2.63708406096368,-0.63768054718502,-8.91566218310848,3.68564473344303,-1.24405914533221,0.979565535139154
"253",16.481435971963,-2.80565006637709,-0.17858422101787,-2.80042351565251,-0.649783654703622,-8.88507108078654,3.7064854607711,-1.365776578841,0.980372088514261
"254",15.9702301146299,-2.79740971189214,-0.177343909600221,-2.64289175663019,-0.649391050662914,-8.83979105555577,3.73691496491219,-1.61932676149081,0.979880474644398
"255",15.1781707586032,-2.77884851801063,-0.177026880257719,-2.50353312156271,-0.634172061411821,-8.81009612127067,3.78312602189549,-1.91584358981329,0.979288732183103
"256",15.1465249080845,-2.7534780929422,-0.1777519466894,-2.36944782744355,-0.607779166597099,-8.76163025713214,3.81848659554522,-2.15407355818338,0.978582279531759
"257",15.0169085360658,-2.74698508783105,-0.178789206546142,-2.31258404415559,-0.597659723098541,-8.71723129802087,3.83461217145368,-2.32425892063205,0.978205288391624
"258",14.6176009861249,-2.72558076209498,-0.180240753569496,-2.19962900119707,-0.565177119074227,-8.69868271420314,3.84989314524501,-2.44500391891927,0.977513801537388
"259",14.7532484423417,-2.70027008749093,-0.18232744863752,-2.06872387130923,-0.522981198527069,-8.65364138478973,3.86834808844289,-2.52919694660041,0.976513300871059
"260",15.1655020432811,-2.68113962917288,-0.183490389178326,-1.98459525342124,-0.496088399309619,-8.61760265007471,3.87987763481247,-2.56858950365849,0.975903914343467
"261",15.6354640682337,-2.66826285631761,-0.183853474471942,-1.93668938734222,-0.480801417965925,-8.62377756463068,3.8912702434253,-2.56122282074661,0.975694653092928
"262",16.2300904302315,-2.65656114514116,-0.18370859004532,-1.90488832518614,-0.469874828959995,-8.65566260277397,3.90292272785811,-2.51278584427193,0.975680119926469
"263",16.733800085363,-2.64533085700026,-0.183348832906123,-1.87978678010681,-0.460456942633589,-8.70736205603497,3.91674003260091,-2.435937182115,0.975782052629511
"264",17.0308307739925,-2.63302183344422,-0.18291915034096,-1.85691326875542,-0.451680878633712,-8.75924712153254,3.92705675673431,-2.34445587065779,0.975965357551522
"265",17.0245093141846,-2.62063364512404,-0.18230499758046,-1.83537972657969,-0.443433709170288,-8.79510982514722,3.94130163369976,-2.25065753204383,0.97610875546239
"266",17.4208266748735,-2.60868473351131,-0.181776403700736,-1.81588651923218,-0.43565501333824,-8.83026881477531,3.95863850311189,-2.15907778515883,0.976254622354714
"267",17.8061247072307,-2.59525347356444,-0.180981960094077,-1.79609752596568,-0.428011836812876,-8.87043278993146,3.97730686932932,-2.0648159021589,0.976423316778854
"268",17.506639663822,-2.58210012158609,-0.180095696070081,-1.77708493216032,-0.420727565797899,-8.90765810396768,4.00049455204107,-1.96465224091237,0.976588346372213
"269",17.6147929125515,-2.57013045034423,-0.179399530902387,-1.76167759389417,-0.414913383000102,-8.93106966809822,4.02442637290172,-1.85847992470962,0.976749526409062
"270",18.0201277861556,-2.56078790123418,-0.178577684535588,-1.75316089648836,-0.41295667098662,-8.96248918792014,4.04973067472437,-1.75115703743126,0.976977627840325
"271",18.4839003130191,-2.56542285366245,-0.177628132523527,-1.7683660937823,-0.425151944097525,-9.00827592434857,4.07992169112004,-1.64725842862204,0.977385834402386
"272",18.5361421717731,-2.58432108244834,-0.176888233924903,-1.81656055840811,-0.449941050357396,-9.07361474377547,4.11688190052617,-1.55036848104318,0.977917849922858
"273",17.7558481560638,-2.58893314041491,-0.176199982048374,-1.85283891120534,-0.460275787808568,-9.11371707480985,4.15291186303221,-1.45657169769265,0.978275600392625
"274",17.2733156642204,-2.59098587496799,-0.175559507958584,-1.88457078667323,-0.467518801512524,-9.11354566656357,4.18641184660131,-1.3764630435834,0.978515853903898
"275",17.3385197017418,-2.58545068887084,-0.174986431235545,-1.88766043754029,-0.467650950777657,-9.11444927911325,4.22312229055533,-1.32458008855352,0.978628847538433
"276",16.6983536361774,-2.57901332595216,-0.174518319701867,-1.88430283071643,-0.465580152024367,-9.1209930281053,4.25810827448548,-1.30004714532193,0.978729441383357
"277",16.1795207628189,-2.57544003511906,-0.174151725556706,-1.88440505705266,-0.465152010751722,-9.1109180909589,4.29619241820983,-1.29026115980048,0.978776434068819
"278",15.6535059782932,-2.58763261664034,-0.173804716856671,-1.92878388136636,-0.480847224409636,-9.09631561902075,4.33597108196046,-1.28610939878087,0.978969050491723
"279",15.0542252199828,-2.58588302257187,-0.17335031016623,-1.93744192453673,-0.483479872416338,-9.0745339664387,4.36689268326219,-1.28789640518503,0.979011042945571
"280",14.6307854676934,-2.58013715618476,-0.173023580785111,-1.93192949593683,-0.481554740584936,-9.0438546372066,4.39860191542202,-1.30426734721602,0.978958726026285
"281",14.0297484429722,-2.56137842206066,-0.172709024598661,-1.88541474965583,-0.466033475317008,-9.01074551248792,4.428130115653,-1.33202619611436,0.978734041633606
"282",13.3984331647472,-2.55440282957998,-0.172392664969032,-1.87652609621265,-0.461914178169192,-8.96434870882291,4.45695938011154,-1.3590519939268,0.978629995373979
"283",13.515415797039,-2.52405866002147,-0.172103172171012,-1.79683450378133,-0.435168015146055,-8.92383973854841,4.48353399041927,-1.37528587233867,0.978244816748357
"284",13.3277982144058,-2.4951793288722,-0.171598216673001,-1.72933506253241,-0.411627022089563,-8.88503127349111,4.50425925796318,-1.37735353023419,0.977973214514936
"285",13.388101891207,-2.47696169749734,-0.171145194540204,-1.68895650047029,-0.398034369625326,-8.85863270593313,4.52775612171637,-1.3550777309195,0.97784248074296
"286",13.3687451041966,-2.46262643464476,-0.170530280043277,-1.66309188775008,-0.38942372080172,-8.84273959219535,4.55027382111054,-1.29238812569569,0.977819517234126
"287",13.3641207407552,-2.44995174105621,-0.16994691731068,-1.64344056120001,-0.382386302559211,-8.83761558377105,4.5756447768506,-1.19159017490933,0.977851646875534
"288",13.6557083420343,-2.43714541203421,-0.169315694642127,-1.62620841964731,-0.375931269503352,-8.84037746949555,4.60212490867866,-1.0665965699385,0.977911744244966
"289",14.0349557326504,-2.42366283414562,-0.16854222922499,-1.60944144384863,-0.369793171403793,-8.85362336065869,4.62877332484521,-0.933065372428713,0.978017842369754
"290",14.0121219589248,-2.41064974642254,-0.167803309242146,-1.59370156121418,-0.363978815860381,-8.8711938630313,4.65873665710946,-0.797649460365717,0.978147542923575
"291",13.9013603927094,-2.39778749249382,-0.167106741348123,-1.57893008787591,-0.358402465109581,-8.87804753285058,4.6914874254349,-0.661335106732988,0.978242337917668
"292",13.8990180759977,-2.38602504602118,-0.166458805268511,-1.56514831440442,-0.353225690153062,-8.88513203790646,4.72825722793071,-0.524051594113234,0.978330952761146
"293",14.4724232476814,-2.3986551834832,-0.165785652619194,-1.57155587097457,-0.37331372512651,-8.90078244078909,4.76651018081871,-0.388235031238017,0.978606605562714
"294",14.3562522625814,-2.49824871350456,-0.165062325795441,-1.65078579071691,-0.480088725932479,-8.94064666264671,4.80936455412579,-0.257363415804861,0.979442110886094
"295",13.8151317481483,-2.75873946011496,-0.164141965914799,-1.78079922525698,-0.754209270892296,-8.96667107846028,4.84348694525164,-0.114421659053654,0.981014923291019
"296",13.0325972448757,-2.91475280183852,-0.163781470936032,-1.95910648751735,-0.914799846926465,-8.90052572396529,4.89422906590074,0.0203304994092394,0.982025416718175
"297",11.9794694535762,-2.78593607750979,-0.163160513999443,-1.99108421745451,-0.781499092028041,-8.82004259217747,4.93370293460898,0.0290651585464407,0.981474504730321
"298",11.5774881762687,-2.69327264523985,-0.162731974521866,-2.00274702097398,-0.687925724368338,-8.76810045919651,4.95184599862417,-0.119672717867112,0.981086096447828
"299",9.82770170204773,-2.67832551615753,-0.161471647175122,-2.13213697051989,-0.670825587297289,-8.70329582839123,4.94920627770955,-0.358331544549446,0.981380991325127
"300",9.31972487499898,-2.68669077273787,-0.159926578279591,-2.47459190711335,-0.679558133953232,-8.56119577109136,4.94849157796215,-0.598429942524559,0.982189695249737
"301",8.35750432114065,-2.7199272242898,-0.16019730013369,-2.76611933977362,-0.708705435746857,-8.40514085002054,4.97813523411991,-0.881433081579861,0.982687045669225
"302",8.12362967800068,-2.74351211864509,-0.161497690463038,-2.97088858578635,-0.725716880288717,-8.25944925709851,5.00279869109272,-1.23233976611157,0.982809413982781
"303",7.82623701454362,-2.73760769930591,-0.162923104276369,-3.25021395174997,-0.709617720671025,-8.15934249606728,5.01103786712118,-1.60462402360159,0.98319499308547
"304",7.40933946493683,-2.74431371907493,-0.165229665975662,-3.19081977391456,-0.706152400865907,-8.07885062669539,4.99907499505716,-1.94221389005773,0.982583868301017
"305",6.72336912202642,-2.72746231367038,-0.168096885560811,-2.82244720070714,-0.680372912897056,-7.99973072127341,4.96541429217053,-2.23091041518909,0.980780841013694
"306",5.56874065238872,-2.70115068835217,-0.169873628820699,-2.59267813148084,-0.648698166530795,-7.89971983304371,4.92015735653379,-2.43763115835542,0.979297688079196
"307",6.01966157624549,-2.66096041085197,-0.171041256814997,-2.41155349430132,-0.604533853463628,-7.79182878298327,4.86669020101047,-2.55048004562173,0.97792616188739
"308",6.28943386529388,-2.60943364761936,-0.171906898078481,-2.21283933195434,-0.550294392151814,-7.74229767078882,4.81172553964471,-2.58800533640486,0.976576452505595
"309",6.64455438008042,-2.56584088797493,-0.171921833222473,-2.08155958059468,-0.513149694203576,-7.69738045955219,4.74127616050179,-2.60302381092577,0.97577087481428
"310",6.96478590341477,-2.53032441234963,-0.170732847187657,-1.9982213615287,-0.49048735100432,-7.65633340326153,4.66789912427676,-2.59489708427581,0.975292513342045
"311",8.4248316065493,-2.50722285965607,-0.169118213764202,-1.94234194117932,-0.475431904827851,-7.66106165653192,4.6020712793653,-2.54071333193428,0.975076873829715
"312",9.11947176354452,-2.50162124117002,-0.168428233509381,-1.90579733460329,-0.465189048700477,-7.75087222941768,4.55602214170977,-2.44711525833711,0.97514008091603
